Loading SaProt dataset...

==================================================
Training SaProt Multi-Head Model (Seed 1)
==================================================

Seed 2 | Epoch 8/50:  92%|█████████▏| 13478/14703 [00:30<00:02, 455.84it/s, OGT=7.333, Tm=8.294]
Seed 2 | Epoch 8/50:  92%|█████████▏| 13478/14703 [00:30<00:02, 455.84it/s, OGT=5.044, Tm=7.430]
Seed 2 | Epoch 8/50:  92%|█████████▏| 13524/14703 [00:30<00:02, 456.89it/s, OGT=5.044, Tm=7.430]
Seed 2 | Epoch 8/50:  92%|█████████▏| 13570/14703 [00:30<00:02, 451.34it/s, OGT=5.044, Tm=7.430]
Seed 2 | Epoch 8/50:  92%|█████████▏| 13570/14703 [00:30<00:02, 451.34it/s, OGT=8.196, Tm=5.110]
Seed 2 | Epoch 8/50:  93%|█████████▎| 13616/14703 [00:30<00:02, 449.58it/s, OGT=8.196, Tm=5.110]
Seed 2 | Epoch 8/50:  93%|█████████▎| 13662/14703 [00:30<00:02, 452.61it/s, OGT=8.196, Tm=5.110]
Seed 2 | Epoch 8/50:  93%|█████████▎| 13662/14703 [00:30<00:02, 452.61it/s, OGT=6.857, Tm=9.423]
Seed 2 | Epoch 8/50:  93%|█████████▎| 13708/14703 [00:30<00:02, 452.54it/s, OGT=6.857, Tm=9.423]
Seed 2 | Epoch 8/50:  94%|█████████▎| 13754/14703 [00:30<00:02, 444.13it/s, OGT=6.857, Tm=9.423]
Seed 2 | Epoch 8/50:  94%|█████████▎| 13754/14703 [00:30<00:02, 444.13it/s, OGT=5.983, Tm=5.143]
Seed 2 | Epoch 8/50:  94%|█████████▍| 13801/14703 [00:30<00:02, 448.98it/s, OGT=5.983, Tm=5.143]
Seed 2 | Epoch 8/50:  94%|█████████▍| 13847/14703 [00:30<00:01, 451.00it/s, OGT=5.983, Tm=5.143]
Seed 2 | Epoch 8/50:  94%|█████████▍| 13894/14703 [00:30<00:01, 454.36it/s, OGT=5.983, Tm=5.143]
Seed 2 | Epoch 8/50:  94%|█████████▍| 13894/14703 [00:30<00:01, 454.36it/s, OGT=5.518, Tm=8.059]
Seed 2 | Epoch 8/50:  95%|█████████▍| 13940/14703 [00:31<00:01, 455.09it/s, OGT=5.518, Tm=8.059]
Seed 2 | Epoch 8/50:  95%|█████████▌| 13987/14703 [00:31<00:01, 456.86it/s, OGT=5.518, Tm=8.059]
Seed 2 | Epoch 8/50:  95%|█████████▌| 13987/14703 [00:31<00:01, 456.86it/s, OGT=9.018, Tm=8.253]
Seed 2 | Epoch 8/50:  95%|█████████▌| 14033/14703 [00:31<00:01, 452.72it/s, OGT=9.018, Tm=8.253]
Seed 2 | Epoch 8/50:  96%|█████████▌| 14079/14703 [00:31<00:01, 445.29it/s, OGT=9.018, Tm=8.253]
Seed 2 | Epoch 8/50:  96%|█████████▌| 14079/14703 [00:31<00:01, 445.29it/s, OGT=8.244, Tm=9.071]
Seed 2 | Epoch 8/50:  96%|█████████▌| 14125/14703 [00:31<00:01, 449.43it/s, OGT=8.244, Tm=9.071]
Seed 2 | Epoch 8/50:  96%|█████████▋| 14170/14703 [00:31<00:01, 447.00it/s, OGT=8.244, Tm=9.071]
Seed 2 | Epoch 8/50:  96%|█████████▋| 14170/14703 [00:31<00:01, 447.00it/s, OGT=6.033, Tm=7.482]
Seed 2 | Epoch 8/50:  97%|█████████▋| 14215/14703 [00:31<00:01, 447.85it/s, OGT=6.033, Tm=7.482]
Seed 2 | Epoch 8/50:  97%|█████████▋| 14262/14703 [00:31<00:00, 452.21it/s, OGT=6.033, Tm=7.482]
Seed 2 | Epoch 8/50:  97%|█████████▋| 14262/14703 [00:31<00:00, 452.21it/s, OGT=6.706, Tm=6.593]
Seed 2 | Epoch 8/50:  97%|█████████▋| 14308/14703 [00:31<00:00, 453.26it/s, OGT=6.706, Tm=6.593]
Seed 2 | Epoch 8/50:  98%|█████████▊| 14354/14703 [00:31<00:00, 447.42it/s, OGT=6.706, Tm=6.593]
Seed 2 | Epoch 8/50:  98%|█████████▊| 14399/14703 [00:32<00:00, 441.91it/s, OGT=6.706, Tm=6.593]
Seed 2 | Epoch 8/50:  98%|█████████▊| 14399/14703 [00:32<00:00, 441.91it/s, OGT=7.685, Tm=6.915]
Seed 2 | Epoch 8/50:  98%|█████████▊| 14446/14703 [00:32<00:00, 447.71it/s, OGT=7.685, Tm=6.915]
Seed 2 | Epoch 8/50:  99%|█████████▊| 14492/14703 [00:32<00:00, 450.63it/s, OGT=7.685, Tm=6.915]
Seed 2 | Epoch 8/50:  99%|█████████▊| 14492/14703 [00:32<00:00, 450.63it/s, OGT=7.038, Tm=8.044]
Seed 2 | Epoch 8/50:  99%|█████████▉| 14538/14703 [00:32<00:00, 442.49it/s, OGT=7.038, Tm=8.044]
Seed 2 | Epoch 8/50:  99%|█████████▉| 14584/14703 [00:32<00:00, 445.14it/s, OGT=7.038, Tm=8.044]
Seed 2 | Epoch 8/50:  99%|█████████▉| 14584/14703 [00:32<00:00, 445.14it/s, OGT=8.472, Tm=8.326]
Seed 2 | Epoch 8/50:  99%|█████████▉| 14629/14703 [00:32<00:00, 443.29it/s, OGT=8.472, Tm=8.326]
Seed 2 | Epoch 8/50: 100%|█████████▉| 14675/14703 [00:32<00:00, 447.52it/s, OGT=8.472, Tm=8.326]
Seed 2 | Epoch 8/50: 100%|█████████▉| 14675/14703 [00:32<00:00, 447.52it/s, OGT=6.896, Tm=8.417]
Seed 2 | Epoch 8/50: 100%|██████████| 14703/14703 [00:32<00:00, 448.54it/s, OGT=6.896, Tm=8.417]
Epoch 8 - Val MAE: 6.9152

Seed 2 | Epoch 9/50:   0%|          | 0/14703 [00:00<?, ?it/s]
Seed 2 | Epoch 9/50:   0%|          | 0/14703 [00:00<?, ?it/s, OGT=7.305, Tm=7.065]
Seed 2 | Epoch 9/50:   0%|          | 36/14703 [00:00<00:41, 357.20it/s, OGT=7.305, Tm=7.065]
Seed 2 | Epoch 9/50:   1%|          | 82/14703 [00:00<00:35, 417.00it/s, OGT=7.305, Tm=7.065]
Seed 2 | Epoch 9/50:   1%|          | 82/14703 [00:00<00:35, 417.00it/s, OGT=6.189, Tm=6.281]
Seed 2 | Epoch 9/50:   1%|          | 127/14703 [00:00<00:33, 430.47it/s, OGT=6.189, Tm=6.281]
Seed 2 | Epoch 9/50:   1%|          | 174/14703 [00:00<00:32, 442.21it/s, OGT=6.189, Tm=6.281]
Seed 2 | Epoch 9/50:   1%|          | 174/14703 [00:00<00:32, 442.21it/s, OGT=7.786, Tm=7.655]
Seed 2 | Epoch 9/50:   1%|▏         | 220/14703 [00:00<00:32, 448.43it/s, OGT=7.786, Tm=7.655]
Seed 2 | Epoch 9/50:   2%|▏         | 266/14703 [00:00<00:31, 452.20it/s, OGT=7.786, Tm=7.655]
Seed 2 | Epoch 9/50:   2%|▏         | 266/14703 [00:00<00:31, 452.20it/s, OGT=8.563, Tm=15.184]
Seed 2 | Epoch 9/50:   2%|▏         | 312/14703 [00:00<00:32, 446.73it/s, OGT=8.563, Tm=15.184]
Seed 2 | Epoch 9/50:   2%|▏         | 357/14703 [00:00<00:32, 436.13it/s, OGT=8.563, Tm=15.184]
Seed 2 | Epoch 9/50:   2%|▏         | 357/14703 [00:00<00:32, 436.13it/s, OGT=6.567, Tm=8.449] 
Seed 2 | Epoch 9/50:   3%|▎         | 401/14703 [00:00<00:32, 437.25it/s, OGT=6.567, Tm=8.449]
Seed 2 | Epoch 9/50:   3%|▎         | 445/14703 [00:01<00:32, 437.82it/s, OGT=6.567, Tm=8.449]
Seed 2 | Epoch 9/50:   3%|▎         | 489/14703 [00:01<00:32, 437.04it/s, OGT=6.567, Tm=8.449]
Seed 2 | Epoch 9/50:   3%|▎         | 489/14703 [00:01<00:32, 437.04it/s, OGT=9.518, Tm=6.865]
Seed 2 | Epoch 9/50:   4%|▎         | 533/14703 [00:01<00:32, 437.48it/s, OGT=9.518, Tm=6.865]
Seed 2 | Epoch 9/50:   4%|▍         | 577/14703 [00:01<00:32, 438.18it/s, OGT=9.518, Tm=6.865]
Seed 2 | Epoch 9/50:   4%|▍         | 577/14703 [00:01<00:32, 438.18it/s, OGT=6.586, Tm=6.134]
Seed 2 | Epoch 9/50:   4%|▍         | 621/14703 [00:01<00:32, 438.61it/s, OGT=6.586, Tm=6.134]
Seed 2 | Epoch 9/50:   5%|▍         | 665/14703 [00:01<00:32, 438.35it/s, OGT=6.586, Tm=6.134]
Seed 2 | Epoch 9/50:   5%|▍         | 665/14703 [00:01<00:32, 438.35it/s, OGT=7.950, Tm=8.370]
Seed 2 | Epoch 9/50:   5%|▍         | 709/14703 [00:01<00:31, 438.84it/s, OGT=7.950, Tm=8.370]
Seed 2 | Epoch 9/50:   5%|▌         | 753/14703 [00:01<00:32, 434.45it/s, OGT=7.950, Tm=8.370]
Seed 2 | Epoch 9/50:   5%|▌         | 797/14703 [00:01<00:32, 433.74it/s, OGT=7.950, Tm=8.370]
Seed 2 | Epoch 9/50:   5%|▌         | 797/14703 [00:01<00:32, 433.74it/s, OGT=7.632, Tm=7.468]
Seed 2 | Epoch 9/50:   6%|▌         | 843/14703 [00:01<00:31, 441.21it/s, OGT=7.632, Tm=7.468]
Seed 2 | Epoch 9/50:   6%|▌         | 889/14703 [00:02<00:30, 446.78it/s, OGT=7.632, Tm=7.468]
Seed 2 | Epoch 9/50:   6%|▌         | 889/14703 [00:02<00:30, 446.78it/s, OGT=6.101, Tm=9.750]
Seed 2 | Epoch 9/50:   6%|▋         | 935/14703 [00:02<00:30, 450.32it/s, OGT=6.101, Tm=9.750]
Seed 2 | Epoch 9/50:   7%|▋         | 981/14703 [00:02<00:30, 452.47it/s, OGT=6.101, Tm=9.750]
Seed 2 | Epoch 9/50:   7%|▋         | 981/14703 [00:02<00:30, 452.47it/s, OGT=8.703, Tm=7.650]
Seed 2 | Epoch 9/50:   7%|▋         | 1027/14703 [00:02<00:30, 449.31it/s, OGT=8.703, Tm=7.650]
Seed 2 | Epoch 9/50:   7%|▋         | 1072/14703 [00:02<00:30, 446.47it/s, OGT=8.703, Tm=7.650]
Seed 2 | Epoch 9/50:   7%|▋         | 1072/14703 [00:02<00:30, 446.47it/s, OGT=7.036, Tm=5.551]
Seed 2 | Epoch 9/50:   8%|▊         | 1117/14703 [00:02<00:30, 443.82it/s, OGT=7.036, Tm=5.551]
Seed 2 | Epoch 9/50:   8%|▊         | 1162/14703 [00:02<00:30, 442.35it/s, OGT=7.036, Tm=5.551]
Seed 2 | Epoch 9/50:   8%|▊         | 1162/14703 [00:02<00:30, 442.35it/s, OGT=6.893, Tm=7.843]
Seed 2 | Epoch 9/50:   8%|▊         | 1207/14703 [00:02<00:30, 437.20it/s, OGT=6.893, Tm=7.843]
Seed 2 | Epoch 9/50:   9%|▊         | 1251/14703 [00:02<00:31, 430.52it/s, OGT=6.893, Tm=7.843]
Seed 2 | Epoch 9/50:   9%|▉         | 1295/14703 [00:02<00:30, 433.12it/s, OGT=6.893, Tm=7.843]
Seed 2 | Epoch 9/50:   9%|▉         | 1295/14703 [00:02<00:30, 433.12it/s, OGT=7.726, Tm=6.978]
Seed 2 | Epoch 9/50:   9%|▉         | 1341/14703 [00:03<00:30, 440.58it/s, OGT=7.726, Tm=6.978]
Seed 2 | Epoch 9/50:   9%|▉         | 1387/14703 [00:03<00:29, 445.71it/s, OGT=7.726, Tm=6.978]
Seed 2 | Epoch 9/50:   9%|▉         | 1387/14703 [00:03<00:29, 445.71it/s, OGT=6.290, Tm=8.211]
Seed 2 | Epoch 9/50:  10%|▉         | 1434/14703 [00:03<00:29, 450.24it/s, OGT=6.290, Tm=8.211]
Seed 2 | Epoch 9/50:  10%|█         | 1481/14703 [00:03<00:29, 454.10it/s, OGT=6.290, Tm=8.211]
Seed 2 | Epoch 9/50:  10%|█         | 1481/14703 [00:03<00:29, 454.10it/s, OGT=5.942, Tm=7.723]
Seed 2 | Epoch 9/50:  10%|█         | 1528/14703 [00:03<00:28, 456.51it/s, OGT=5.942, Tm=7.723]
Seed 2 | Epoch 9/50:  11%|█         | 1575/14703 [00:03<00:28, 458.53it/s, OGT=5.942, Tm=7.723]
Seed 2 | Epoch 9/50:  11%|█         | 1575/14703 [00:03<00:28, 458.53it/s, OGT=9.757, Tm=8.586]
Seed 2 | Epoch 9/50:  11%|█         | 1622/14703 [00:03<00:28, 459.89it/s, OGT=9.757, Tm=8.586]
Seed 2 | Epoch 9/50:  11%|█▏        | 1668/14703 [00:03<00:28, 457.18it/s, OGT=9.757, Tm=8.586]
Seed 2 | Epoch 9/50:  11%|█▏        | 1668/14703 [00:03<00:28, 457.18it/s, OGT=7.564, Tm=7.334]
Seed 2 | Epoch 9/50:  12%|█▏        | 1714/14703 [00:03<00:29, 445.08it/s, OGT=7.564, Tm=7.334]
Seed 2 | Epoch 9/50:  12%|█▏        | 1759/14703 [00:03<00:29, 441.73it/s, OGT=7.564, Tm=7.334]
Seed 2 | Epoch 9/50:  12%|█▏        | 1759/14703 [00:04<00:29, 441.73it/s, OGT=7.008, Tm=6.667]
Seed 2 | Epoch 9/50:  12%|█▏        | 1804/14703 [00:04<00:29, 441.20it/s, OGT=7.008, Tm=6.667]
Seed 2 | Epoch 9/50:  13%|█▎        | 1849/14703 [00:04<00:29, 439.74it/s, OGT=7.008, Tm=6.667]
Seed 2 | Epoch 9/50:  13%|█▎        | 1893/14703 [00:04<00:29, 438.58it/s, OGT=7.008, Tm=6.667]
Seed 2 | Epoch 9/50:  13%|█▎        | 1893/14703 [00:04<00:29, 438.58it/s, OGT=5.694, Tm=8.242]
Seed 2 | Epoch 9/50:  13%|█▎        | 1937/14703 [00:04<00:29, 438.52it/s, OGT=5.694, Tm=8.242]
Seed 2 | Epoch 9/50:  13%|█▎        | 1981/14703 [00:04<00:29, 438.41it/s, OGT=5.694, Tm=8.242]
Seed 2 | Epoch 9/50:  13%|█▎        | 1981/14703 [00:04<00:29, 438.41it/s, OGT=7.893, Tm=7.476]
Seed 2 | Epoch 9/50:  14%|█▍        | 2025/14703 [00:04<00:28, 437.44it/s, OGT=7.893, Tm=7.476]
Seed 2 | Epoch 9/50:  14%|█▍        | 2069/14703 [00:04<00:29, 434.55it/s, OGT=7.893, Tm=7.476]
Seed 2 | Epoch 9/50:  14%|█▍        | 2069/14703 [00:04<00:29, 434.55it/s, OGT=6.634, Tm=7.604]
Seed 2 | Epoch 9/50:  14%|█▍        | 2113/14703 [00:04<00:29, 427.02it/s, OGT=6.634, Tm=7.604]
Seed 2 | Epoch 9/50:  15%|█▍        | 2156/14703 [00:04<00:29, 423.74it/s, OGT=6.634, Tm=7.604]
Seed 2 | Epoch 9/50:  15%|█▍        | 2200/14703 [00:04<00:29, 426.51it/s, OGT=6.634, Tm=7.604]
Seed 2 | Epoch 9/50:  15%|█▍        | 2200/14703 [00:05<00:29, 426.51it/s, OGT=5.177, Tm=6.056]
Seed 2 | Epoch 9/50:  15%|█▌        | 2244/14703 [00:05<00:28, 429.83it/s, OGT=5.177, Tm=6.056]
Seed 2 | Epoch 9/50:  16%|█▌        | 2288/14703 [00:05<00:28, 431.37it/s, OGT=5.177, Tm=6.056]
Seed 2 | Epoch 9/50:  16%|█▌        | 2288/14703 [00:05<00:28, 431.37it/s, OGT=5.442, Tm=6.702]
Seed 2 | Epoch 9/50:  16%|█▌        | 2332/14703 [00:05<00:28, 428.80it/s, OGT=5.442, Tm=6.702]
Seed 2 | Epoch 9/50:  16%|█▌        | 2378/14703 [00:05<00:28, 437.20it/s, OGT=5.442, Tm=6.702]
Seed 2 | Epoch 9/50:  16%|█▌        | 2378/14703 [00:05<00:28, 437.20it/s, OGT=7.719, Tm=8.327]
Seed 2 | Epoch 9/50:  16%|█▋        | 2425/14703 [00:05<00:27, 444.50it/s, OGT=7.719, Tm=8.327]
Seed 2 | Epoch 9/50:  17%|█▋        | 2471/14703 [00:05<00:27, 449.06it/s, OGT=7.719, Tm=8.327]
Seed 2 | Epoch 9/50:  17%|█▋        | 2471/14703 [00:05<00:27, 449.06it/s, OGT=7.705, Tm=6.797]
Seed 2 | Epoch 9/50:  17%|█▋        | 2518/14703 [00:05<00:26, 453.16it/s, OGT=7.705, Tm=6.797]
Seed 2 | Epoch 9/50:  17%|█▋        | 2564/14703 [00:05<00:26, 449.64it/s, OGT=7.705, Tm=6.797]
Seed 2 | Epoch 9/50:  17%|█▋        | 2564/14703 [00:05<00:26, 449.64it/s, OGT=7.740, Tm=7.535]
Seed 2 | Epoch 9/50:  18%|█▊        | 2611/14703 [00:05<00:26, 452.63it/s, OGT=7.740, Tm=7.535]
Seed 2 | Epoch 9/50:  18%|█▊        | 2657/14703 [00:06<00:26, 452.36it/s, OGT=7.740, Tm=7.535]
Seed 2 | Epoch 9/50:  18%|█▊        | 2657/14703 [00:06<00:26, 452.36it/s, OGT=6.565, Tm=9.396]
Seed 2 | Epoch 9/50:  18%|█▊        | 2704/14703 [00:06<00:26, 455.01it/s, OGT=6.565, Tm=9.396]
Seed 2 | Epoch 9/50:  19%|█▊        | 2750/14703 [00:06<00:26, 454.34it/s, OGT=6.565, Tm=9.396]
Seed 2 | Epoch 9/50:  19%|█▉        | 2797/14703 [00:06<00:26, 456.32it/s, OGT=6.565, Tm=9.396]
Seed 2 | Epoch 9/50:  19%|█▉        | 2797/14703 [00:06<00:26, 456.32it/s, OGT=9.111, Tm=6.886]
Seed 2 | Epoch 9/50:  19%|█▉        | 2844/14703 [00:06<00:25, 457.92it/s, OGT=9.111, Tm=6.886]
Seed 2 | Epoch 9/50:  20%|█▉        | 2890/14703 [00:06<00:25, 458.53it/s, OGT=9.111, Tm=6.886]
Seed 2 | Epoch 9/50:  20%|█▉        | 2890/14703 [00:06<00:25, 458.53it/s, OGT=7.892, Tm=7.913]
Seed 2 | Epoch 9/50:  20%|█▉        | 2936/14703 [00:06<00:25, 457.14it/s, OGT=7.892, Tm=7.913]
Seed 2 | Epoch 9/50:  20%|██        | 2983/14703 [00:06<00:25, 459.25it/s, OGT=7.892, Tm=7.913]
Seed 2 | Epoch 9/50:  20%|██        | 2983/14703 [00:06<00:25, 459.25it/s, OGT=6.378, Tm=7.732]
Seed 2 | Epoch 9/50:  21%|██        | 3029/14703 [00:06<00:25, 450.80it/s, OGT=6.378, Tm=7.732]
Seed 2 | Epoch 9/50:  21%|██        | 3076/14703 [00:06<00:25, 454.75it/s, OGT=6.378, Tm=7.732]
Seed 2 | Epoch 9/50:  21%|██        | 3076/14703 [00:06<00:25, 454.75it/s, OGT=7.710, Tm=8.081]
Seed 2 | Epoch 9/50:  21%|██        | 3123/14703 [00:07<00:25, 457.21it/s, OGT=7.710, Tm=8.081]
Seed 2 | Epoch 9/50:  22%|██▏       | 3169/14703 [00:07<00:25, 454.04it/s, OGT=7.710, Tm=8.081]
Seed 2 | Epoch 9/50:  22%|██▏       | 3169/14703 [00:07<00:25, 454.04it/s, OGT=6.134, Tm=8.711]
Seed 2 | Epoch 9/50:  22%|██▏       | 3216/14703 [00:07<00:25, 456.58it/s, OGT=6.134, Tm=8.711]
Seed 2 | Epoch 9/50:  22%|██▏       | 3263/14703 [00:07<00:24, 458.25it/s, OGT=6.134, Tm=8.711]
Seed 2 | Epoch 9/50:  22%|██▏       | 3263/14703 [00:07<00:24, 458.25it/s, OGT=6.099, Tm=9.122]
Seed 2 | Epoch 9/50:  23%|██▎       | 3309/14703 [00:07<00:24, 458.13it/s, OGT=6.099, Tm=9.122]
Seed 2 | Epoch 9/50:  23%|██▎       | 3356/14703 [00:07<00:24, 459.12it/s, OGT=6.099, Tm=9.122]
Seed 2 | Epoch 9/50:  23%|██▎       | 3356/14703 [00:07<00:24, 459.12it/s, OGT=5.884, Tm=4.936]
Seed 2 | Epoch 9/50:  23%|██▎       | 3402/14703 [00:07<00:24, 459.19it/s, OGT=5.884, Tm=4.936]
Seed 2 | Epoch 9/50:  23%|██▎       | 3448/14703 [00:07<00:24, 458.95it/s, OGT=5.884, Tm=4.936]
Seed 2 | Epoch 9/50:  24%|██▍       | 3494/14703 [00:07<00:24, 453.57it/s, OGT=5.884, Tm=4.936]
Seed 2 | Epoch 9/50:  24%|██▍       | 3494/14703 [00:07<00:24, 453.57it/s, OGT=8.105, Tm=7.493]
Seed 2 | Epoch 9/50:  24%|██▍       | 3541/14703 [00:07<00:24, 455.97it/s, OGT=8.105, Tm=7.493]
Seed 2 | Epoch 9/50:  24%|██▍       | 3588/14703 [00:08<00:24, 457.38it/s, OGT=8.105, Tm=7.493]
Seed 2 | Epoch 9/50:  24%|██▍       | 3588/14703 [00:08<00:24, 457.38it/s, OGT=6.443, Tm=7.248]
Seed 2 | Epoch 9/50:  25%|██▍       | 3634/14703 [00:08<00:24, 456.89it/s, OGT=6.443, Tm=7.248]
Seed 2 | Epoch 9/50:  25%|██▌       | 3681/14703 [00:08<00:24, 457.82it/s, OGT=6.443, Tm=7.248]
Seed 2 | Epoch 9/50:  25%|██▌       | 3681/14703 [00:08<00:24, 457.82it/s, OGT=6.528, Tm=5.650]
Seed 2 | Epoch 9/50:  25%|██▌       | 3728/14703 [00:08<00:23, 458.87it/s, OGT=6.528, Tm=5.650]
Seed 2 | Epoch 9/50:  26%|██▌       | 3775/14703 [00:08<00:23, 459.59it/s, OGT=6.528, Tm=5.650]
Seed 2 | Epoch 9/50:  26%|██▌       | 3775/14703 [00:08<00:23, 459.59it/s, OGT=5.861, Tm=8.542]
Seed 2 | Epoch 9/50:  26%|██▌       | 3822/14703 [00:08<00:23, 460.33it/s, OGT=5.861, Tm=8.542]
Seed 2 | Epoch 9/50:  26%|██▋       | 3869/14703 [00:08<00:23, 460.31it/s, OGT=5.861, Tm=8.542]
Seed 2 | Epoch 9/50:  26%|██▋       | 3869/14703 [00:08<00:23, 460.31it/s, OGT=5.775, Tm=6.849]
Seed 2 | Epoch 9/50:  27%|██▋       | 3916/14703 [00:08<00:23, 456.40it/s, OGT=5.775, Tm=6.849]
Seed 2 | Epoch 9/50:  27%|██▋       | 3962/14703 [00:08<00:23, 453.41it/s, OGT=5.775, Tm=6.849]
Seed 2 | Epoch 9/50:  27%|██▋       | 3962/14703 [00:08<00:23, 453.41it/s, OGT=3.785, Tm=8.546]
Seed 2 | Epoch 9/50:  27%|██▋       | 4009/14703 [00:08<00:23, 455.86it/s, OGT=3.785, Tm=8.546]
Seed 2 | Epoch 9/50:  28%|██▊       | 4056/14703 [00:09<00:23, 456.43it/s, OGT=3.785, Tm=8.546]
Seed 2 | Epoch 9/50:  28%|██▊       | 4056/14703 [00:09<00:23, 456.43it/s, OGT=6.861, Tm=7.512]
Seed 2 | Epoch 9/50:  28%|██▊       | 4103/14703 [00:09<00:23, 457.72it/s, OGT=6.861, Tm=7.512]
Seed 2 | Epoch 9/50:  28%|██▊       | 4149/14703 [00:09<00:23, 454.68it/s, OGT=6.861, Tm=7.512]
Seed 2 | Epoch 9/50:  29%|██▊       | 4196/14703 [00:09<00:22, 456.93it/s, OGT=6.861, Tm=7.512]
Seed 2 | Epoch 9/50:  29%|██▊       | 4196/14703 [00:09<00:22, 456.93it/s, OGT=7.787, Tm=9.462]
Seed 2 | Epoch 9/50:  29%|██▉       | 4242/14703 [00:09<00:22, 457.83it/s, OGT=7.787, Tm=9.462]
Seed 2 | Epoch 9/50:  29%|██▉       | 4289/14703 [00:09<00:22, 459.09it/s, OGT=7.787, Tm=9.462]
Seed 2 | Epoch 9/50:  29%|██▉       | 4289/14703 [00:09<00:22, 459.09it/s, OGT=7.022, Tm=9.260]
Seed 2 | Epoch 9/50:  29%|██▉       | 4336/14703 [00:09<00:22, 459.99it/s, OGT=7.022, Tm=9.260]
Seed 2 | Epoch 9/50:  30%|██▉       | 4383/14703 [00:09<00:22, 454.39it/s, OGT=7.022, Tm=9.260]
Seed 2 | Epoch 9/50:  30%|██▉       | 4383/14703 [00:09<00:22, 454.39it/s, OGT=5.887, Tm=4.623]
Seed 2 | Epoch 9/50:  30%|███       | 4429/14703 [00:09<00:22, 455.91it/s, OGT=5.887, Tm=4.623]
Seed 2 | Epoch 9/50:  30%|███       | 4476/14703 [00:09<00:22, 458.00it/s, OGT=5.887, Tm=4.623]
Seed 2 | Epoch 9/50:  30%|███       | 4476/14703 [00:10<00:22, 458.00it/s, OGT=6.169, Tm=8.050]
Seed 2 | Epoch 9/50:  31%|███       | 4522/14703 [00:10<00:22, 457.64it/s, OGT=6.169, Tm=8.050]
Seed 2 | Epoch 9/50:  31%|███       | 4569/14703 [00:10<00:22, 459.42it/s, OGT=6.169, Tm=8.050]
Seed 2 | Epoch 9/50:  31%|███       | 4569/14703 [00:10<00:22, 459.42it/s, OGT=6.784, Tm=9.225]
Seed 2 | Epoch 9/50:  31%|███▏      | 4615/14703 [00:10<00:22, 448.52it/s, OGT=6.784, Tm=9.225]
Seed 2 | Epoch 9/50:  32%|███▏      | 4660/14703 [00:10<00:22, 444.61it/s, OGT=6.784, Tm=9.225]
Seed 2 | Epoch 9/50:  32%|███▏      | 4660/14703 [00:10<00:22, 444.61it/s, OGT=6.903, Tm=7.665]
Seed 2 | Epoch 9/50:  32%|███▏      | 4705/14703 [00:10<00:22, 444.62it/s, OGT=6.903, Tm=7.665]
Seed 2 | Epoch 9/50:  32%|███▏      | 4750/14703 [00:10<00:22, 445.78it/s, OGT=6.903, Tm=7.665]
Seed 2 | Epoch 9/50:  33%|███▎      | 4796/14703 [00:10<00:22, 449.82it/s, OGT=6.903, Tm=7.665]
Seed 2 | Epoch 9/50:  33%|███▎      | 4796/14703 [00:10<00:22, 449.82it/s, OGT=6.233, Tm=8.009]
Seed 2 | Epoch 9/50:  33%|███▎      | 4842/14703 [00:10<00:22, 444.77it/s, OGT=6.233, Tm=8.009]
Seed 2 | Epoch 9/50:  33%|███▎      | 4889/14703 [00:10<00:21, 450.07it/s, OGT=6.233, Tm=8.009]
Seed 2 | Epoch 9/50:  33%|███▎      | 4889/14703 [00:10<00:21, 450.07it/s, OGT=6.050, Tm=7.426]
Seed 2 | Epoch 9/50:  34%|███▎      | 4935/14703 [00:11<00:21, 452.81it/s, OGT=6.050, Tm=7.426]
Seed 2 | Epoch 9/50:  34%|███▍      | 4981/14703 [00:11<00:21, 453.71it/s, OGT=6.050, Tm=7.426]
Seed 2 | Epoch 9/50:  34%|███▍      | 4981/14703 [00:11<00:21, 453.71it/s, OGT=6.408, Tm=6.903]
Seed 2 | Epoch 9/50:  34%|███▍      | 5028/14703 [00:11<00:21, 455.99it/s, OGT=6.408, Tm=6.903]
Seed 2 | Epoch 9/50:  35%|███▍      | 5074/14703 [00:11<00:21, 456.19it/s, OGT=6.408, Tm=6.903]
Seed 2 | Epoch 9/50:  35%|███▍      | 5074/14703 [00:11<00:21, 456.19it/s, OGT=6.988, Tm=6.709]
Seed 2 | Epoch 9/50:  35%|███▍      | 5120/14703 [00:11<00:21, 452.67it/s, OGT=6.988, Tm=6.709]
Seed 2 | Epoch 9/50:  35%|███▌      | 5167/14703 [00:11<00:20, 454.89it/s, OGT=6.988, Tm=6.709]
Seed 2 | Epoch 9/50:  35%|███▌      | 5167/14703 [00:11<00:20, 454.89it/s, OGT=8.475, Tm=3.542]
Seed 2 | Epoch 9/50:  35%|███▌      | 5213/14703 [00:11<00:20, 456.13it/s, OGT=8.475, Tm=3.542]
Seed 2 | Epoch 9/50:  36%|███▌      | 5259/14703 [00:11<00:20, 456.65it/s, OGT=8.475, Tm=3.542]
Seed 2 | Epoch 9/50:  36%|███▌      | 5259/14703 [00:11<00:20, 456.65it/s, OGT=7.195, Tm=10.348]
Seed 2 | Epoch 9/50:  36%|███▌      | 5305/14703 [00:11<00:20, 449.84it/s, OGT=7.195, Tm=10.348]
